fold,weight_id,threshold_id,threshold_quantile,threshold,threshold_source,ground_truth_used_for_threshold_derivation,w_gmic,w_nyu,w_glam,training_studies,validation_studies,training_malignant,validation_malignant,tn,fp,fn,tp,sensitivity,sensitivity_unavailable_reason,specificity,specificity_unavailable_reason,precision_ppv,precision_ppv_unavailable_reason,npv,npv_unavailable_reason,fpr,accuracy,balanced_accuracy,f1,f1_unavailable_reason,roc_auc,roc_auc_unavailable_reason,average_precision,auprc,auprc_method,auprc_unavailable_reason
1,W37,T09,0.85,0.6,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,572,114,19,9,0.32142857142857145,,0.8338192419825073,,0.07317073170731707,,0.9678510998307953,,0.1661807580174927,0.8137254901960784,0.5776239067055394,0.11920529801324503,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T10,0.9,0.6,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,572,114,19,9,0.32142857142857145,,0.8338192419825073,,0.07317073170731707,,0.9678510998307953,,0.1661807580174927,0.8137254901960784,0.5776239067055394,0.11920529801324503,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T11,0.92,0.6,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,572,114,19,9,0.32142857142857145,,0.8338192419825073,,0.07317073170731707,,0.9678510998307953,,0.1661807580174927,0.8137254901960784,0.5776239067055394,0.11920529801324503,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T12,0.94,0.6139649999999998,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,640,46,22,6,0.21428571428571427,,0.9329446064139941,,0.11538461538461539,,0.9667673716012085,,0.06705539358600583,0.9047619047619048,0.5736151603498542,0.15,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T13,0.95,0.75,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,640,46,26,2,0.07142857142857142,,0.9329446064139941,,0.041666666666666664,,0.960960960960961,,0.06705539358600583,0.8991596638655462,0.5021865889212828,0.05263157894736842,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T14,0.96,0.75,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,640,46,26,2,0.07142857142857142,,0.9329446064139941,,0.041666666666666664,,0.960960960960961,,0.06705539358600583,0.8991596638655462,0.5021865889212828,0.05263157894736842,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T15,0.97,0.75,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,640,46,26,2,0.07142857142857142,,0.9329446064139941,,0.041666666666666664,,0.960960960960961,,0.06705539358600583,0.8991596638655462,0.5021865889212828,0.05263157894736842,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T16,0.98,0.75,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,640,46,26,2,0.07142857142857142,,0.9329446064139941,,0.041666666666666664,,0.960960960960961,,0.06705539358600583,0.8991596638655462,0.5021865889212828,0.05263157894736842,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W37,T17,0.99,0.75,cv_training_fold_score_quantile,False,0.6,0.3,0.1,2856,714,116,28,640,46,26,2,0.07142857142857142,,0.9329446064139941,,0.041666666666666664,,0.960960960960961,,0.06705539358600583,0.8991596638655462,0.5021865889212828,0.05263157894736842,,0.7377655143690129,,0.11669907464886863,0.11669907464886863,average_precision_score,
1,W38,T01,0.1,0.01337,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,70,616,0,28,1.0,,0.10204081632653061,,0.043478260869565216,,1.0,,0.8979591836734694,0.13725490196078433,0.5510204081632653,0.08333333333333333,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T02,0.2,0.021079999999999998,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,126,560,1,27,0.9642857142857143,,0.1836734693877551,,0.04599659284497445,,0.9921259842519685,,0.8163265306122449,0.21428571428571427,0.5739795918367347,0.08780487804878048,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T03,0.3,0.03211,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,191,495,2,26,0.9285714285714286,,0.2784256559766764,,0.04990403071017274,,0.9896373056994818,,0.7215743440233237,0.30392156862745096,0.6034985422740525,0.0947176684881603,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T04,0.4,0.043930000000000004,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,271,415,2,26,0.9285714285714286,,0.39504373177842567,,0.05895691609977324,,0.9926739926739927,,0.6049562682215743,0.41596638655462187,0.6618075801749271,0.11087420042643924,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T05,0.5,0.06456500000000001,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,345,341,4,24,0.8571428571428571,,0.5029154518950437,,0.06575342465753424,,0.9885386819484241,,0.4970845481049563,0.5168067226890757,0.6800291545189504,0.12213740458015267,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T06,0.6,0.09683999999999998,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,416,270,7,21,0.75,,0.6064139941690962,,0.07216494845360824,,0.983451536643026,,0.3935860058309038,0.6120448179271709,0.6782069970845481,0.13166144200626959,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T07,0.7,0.1623049999999999,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,485,201,10,18,0.6428571428571429,,0.706997084548105,,0.0821917808219178,,0.9797979797979798,,0.29300291545189505,0.7044817927170869,0.6749271137026239,0.145748987854251,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T08,0.8,0.34857999999999995,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,549,137,13,15,0.5357142857142857,,0.8002915451895044,,0.09868421052631579,,0.9768683274021353,,0.19970845481049562,0.7899159663865546,0.668002915451895,0.16666666666666666,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T09,0.85,0.7,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,572,114,21,7,0.25,,0.8338192419825073,,0.05785123966942149,,0.9645868465430016,,0.1661807580174927,0.8109243697478992,0.5419096209912537,0.09395973154362416,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T10,0.9,0.7,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,572,114,21,7,0.25,,0.8338192419825073,,0.05785123966942149,,0.9645868465430016,,0.1661807580174927,0.8109243697478992,0.5419096209912537,0.09395973154362416,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T11,0.92,0.7,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,572,114,21,7,0.25,,0.8338192419825073,,0.05785123966942149,,0.9645868465430016,,0.1661807580174927,0.8109243697478992,0.5419096209912537,0.09395973154362416,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T12,0.94,0.7037199999999999,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,638,48,24,4,0.14285714285714285,,0.9300291545189504,,0.07692307692307693,,0.9637462235649547,,0.06997084548104957,0.8991596638655462,0.5364431486880467,0.1,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T13,0.95,0.75,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T14,0.96,0.75,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T15,0.97,0.75,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T16,0.98,0.75,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W38,T17,0.99,0.751729,cv_training_fold_score_quantile,False,0.7,0.1,0.2,2856,714,116,28,681,5,27,1,0.03571428571428571,,0.9927113702623906,,0.16666666666666666,,0.961864406779661,,0.007288629737609329,0.9551820728291317,0.5142128279883382,0.058823529411764705,,0.7237609329446064,,0.10771833661139688,0.10771833661139688,average_precision_score,
1,W39,T01,0.1,0.015399999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,71,615,0,28,1.0,,0.10349854227405247,,0.04354587869362364,,1.0,,0.8965014577259475,0.13865546218487396,0.5517492711370262,0.08345752608047691,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T02,0.2,0.023399999999999997,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,124,562,1,27,0.9642857142857143,,0.18075801749271136,,0.04584040747028863,,0.992,,0.8192419825072886,0.211484593837535,0.5725218658892128,0.08752025931928688,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T03,0.3,0.035005,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,189,497,2,26,0.9285714285714286,,0.2755102040816326,,0.0497131931166348,,0.9895287958115183,,0.7244897959183674,0.3011204481792717,0.6020408163265306,0.09437386569872959,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T04,0.4,0.047599999999999996,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,275,411,2,26,0.9285714285714286,,0.4008746355685131,,0.059496567505720827,,0.9927797833935018,,0.5991253644314869,0.4215686274509804,0.6647230320699709,0.11182795698924732,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T05,0.5,0.06870499999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,343,343,4,24,0.8571428571428571,,0.5,,0.0653950953678474,,0.9884726224783862,,0.5,0.5140056022408963,0.6785714285714286,0.12151898734177215,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T06,0.6,0.10179999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,417,269,7,21,0.75,,0.607871720116618,,0.07241379310344828,,0.9834905660377359,,0.39212827988338195,0.6134453781512605,0.6789358600583091,0.1320754716981132,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T07,0.7,0.166585,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,485,201,10,18,0.6428571428571429,,0.706997084548105,,0.0821917808219178,,0.9797979797979798,,0.29300291545189505,0.7044817927170869,0.6749271137026239,0.145748987854251,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T08,0.8,0.34843999999999997,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,550,136,13,15,0.5357142857142857,,0.8017492711370262,,0.09933774834437085,,0.9769094138543517,,0.19825072886297376,0.7913165266106442,0.6687317784256559,0.16759776536312848,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T09,0.85,0.7,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,572,114,20,8,0.2857142857142857,,0.8338192419825073,,0.06557377049180328,,0.9662162162162162,,0.1661807580174927,0.8123249299719888,0.5597667638483965,0.10666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T10,0.9,0.7,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,572,114,20,8,0.2857142857142857,,0.8338192419825073,,0.06557377049180328,,0.9662162162162162,,0.1661807580174927,0.8123249299719888,0.5597667638483965,0.10666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T11,0.92,0.7,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,572,114,20,8,0.2857142857142857,,0.8338192419825073,,0.06557377049180328,,0.9662162162162162,,0.1661807580174927,0.8123249299719888,0.5597667638483965,0.10666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T12,0.94,0.7051299999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,639,47,24,4,0.14285714285714285,,0.9314868804664723,,0.0784313725490196,,0.9638009049773756,,0.06851311953352769,0.9005602240896359,0.5371720116618076,0.10126582278481013,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T13,0.95,0.7999999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T14,0.96,0.7999999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T15,0.97,0.7999999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T16,0.98,0.7999999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W39,T17,0.99,0.7999999999999999,cv_training_fold_score_quantile,False,0.7,0.2,0.1,2856,714,116,28,640,46,27,1,0.03571428571428571,,0.9329446064139941,,0.02127659574468085,,0.95952023988006,,0.06705539358600583,0.8977591036414566,0.4843294460641399,0.02666666666666667,,0.7293054977092879,,0.09196047595031162,0.09196047595031162,average_precision_score,
1,W40,T01,0.1,0.01391,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,68,618,0,28,1.0,,0.09912536443148688,,0.043343653250773995,,1.0,,0.9008746355685131,0.13445378151260504,0.5495626822157434,0.0830860534124629,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T02,0.2,0.02181,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,127,559,1,27,0.9642857142857143,,0.18513119533527697,,0.04607508532423208,,0.9921875,,0.814868804664723,0.21568627450980393,0.5747084548104956,0.08794788273615635,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T03,0.3,0.03316,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,195,491,2,26,0.9285714285714286,,0.28425655976676384,,0.05029013539651837,,0.9898477157360406,,0.7157434402332361,0.30952380952380953,0.6064139941690962,0.09541284403669725,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T04,0.4,0.04630000000000001,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,270,416,2,26,0.9285714285714286,,0.3935860058309038,,0.058823529411764705,,0.9926470588235294,,0.6064139941690962,0.41456582633053224,0.6610787172011662,0.11063829787234042,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T05,0.5,0.06715000000000002,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,342,344,4,24,0.8571428571428571,,0.49854227405247814,,0.06521739130434782,,0.9884393063583815,,0.5014577259475219,0.5126050420168067,0.6778425655976676,0.12121212121212122,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T06,0.6,0.10063,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,417,269,7,21,0.75,,0.607871720116618,,0.07241379310344828,,0.9834905660377359,,0.39212827988338195,0.6134453781512605,0.6789358600583091,0.1320754716981132,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T07,0.7,0.16937999999999998,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,485,201,10,18,0.6428571428571429,,0.706997084548105,,0.0821917808219178,,0.9797979797979798,,0.29300291545189505,0.7044817927170869,0.6749271137026239,0.145748987854251,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T08,0.8,0.36794,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,552,134,12,16,0.5714285714285714,,0.8046647230320699,,0.10666666666666667,,0.9787234042553191,,0.19533527696793002,0.7955182072829131,0.6880466472303206,0.1797752808988764,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T09,0.85,0.8,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,572,114,24,4,0.14285714285714285,,0.8338192419825073,,0.03389830508474576,,0.959731543624161,,0.1661807580174927,0.8067226890756303,0.4883381924198251,0.0547945205479452,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T10,0.9,0.8,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,572,114,24,4,0.14285714285714285,,0.8338192419825073,,0.03389830508474576,,0.959731543624161,,0.1661807580174927,0.8067226890756303,0.4883381924198251,0.0547945205479452,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T11,0.92,0.8,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,572,114,24,4,0.14285714285714285,,0.8338192419825073,,0.03389830508474576,,0.959731543624161,,0.1661807580174927,0.8067226890756303,0.4883381924198251,0.0547945205479452,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T12,0.94,0.801465,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,638,48,27,1,0.03571428571428571,,0.9300291545189504,,0.02040816326530612,,0.9593984962406015,,0.06997084548104957,0.8949579831932774,0.48287172011661805,0.025974025974025976,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
1,W40,T13,0.95,0.8500000000000001,cv_training_fold_score_quantile,False,0.8,0.1,0.1,2856,714,116,28,641,45,27,1,0.03571428571428571,,0.934402332361516,,0.021739130434782608,,0.9595808383233533,,0.06559766763848396,0.8991596638655462,0.48505830903790087,0.02702702702702703,,0.7127238650562265,,0.10419639089383732,0.10419639089383732,average_precision_score,
